	0325	0326	0327	0330	0331	0401	0402	0403	0404	0405	0406	0407	0408	0409	0410	0411	0412	0413	0414	0415	0416	0417	0418	0419	0420	0421	0422	0423	0424	0425	0426	0427	0428	0429	0430	0501	0502	0503	0504	0505	0506	0507	0508
0229																																											0
0301																																										0	0
0302	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1																				0
0303	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	4	4	3	3	3	3	1	1	1	1	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0
0304	9	9	9	9	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0
0305	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0
0306	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	0	0	0	0	0	0	0	0	0	0	0
0307	11	11	11	11	11	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	7	7	7	7	7	7	7	7	7	0	0	0	0	0	0	0	0	0	0	0
0308	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	0	0	0	0	0	0	0	0	0	0	0
0309	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	54	54	54	54	54	57	57	57	57	57	57	57	57	57	0	0	0	0	0	0	0	0	0	0	0
0310	69	69	69	70	70	70	70	70	71	71	71	73	73	75	75	75	75	75	75	75	75	75	75	70	70	70	70	70	70	70	70	70	0	0	0	0	0	0	0	0	0	0	0
0311	155	155	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	157	157	157	157	157	157	155	153	153	153	153	153	153	153	153	0	0	0	0	0	0	0	0	0	0	0
0312	350	351	351	354	355	355	356	356	357	357	357	358	358	358	358	358	358	358	358	358	358	358	358	358	355	355	355	355	355	355	355	355	0	0	0	0	0	0	0	0	0	0	0
0313	603	603	606	606	607	610	611	612	614	614	614	617	619	621	621	621	621	621	621	621	622	622	622	622	616	616	616	616	616	616	617	617	0	0	0	0	0	0	0	0	0	0	0
0314	601	610	617	623	626	627	627	628	629	629	630	637	641	642	642	642	643	643	643	644	645	645	645	645	636	636	636	636	636	636	639	639	0	0	0	0	0	0	0	0	0	0	0
0315	975	980	988	1003	1004	1004	1004	1006	1008	1008	1009	1026	1027	1027	1027	1027	1027	1028	1028	1028	1028	1029	1029	1031	1023	1023	1023	1023	1023	1023	1025	1025	0	0	0	0	0	0	0	0	0	0	0
0316	1913	1936	1950	2016	2022	2025	2028	2032	2033	2033	2033	2095	2105	2106	2106	2106	2106	2106	2106	2106	2106	2106	2107	2108	2104	2104	2105	2105	2111	2111	2112	2112	0	0	0	0	0	0	0	0	0	0	0
0317	2163	2217	2237	2304	2311	2314	2320	2332	2335	2335	2337	2389	2387	2387	2388	2388	2389	2391	2391	2391	2392	2392	2392	2393	2389	2390	2390	2390	2440	2439	2439	2439	0	0	0	0	0	0	0	0	0	0	0
0318	2371	2431	2512	2677	2729	2746	2755	2786	2791	2791	2799	2892	2893	2893	2893	2894	2895	2895	2895	2895	2929	2928	2930	2933	2934	2934	2934	2937	2945	2946	2946	2946	0	0	0	0	0	0	0	0	0	0	0
0319	2401	2624	3164	3362	3393	3431	3441	3459	3463	3463	3465	3573	3573	3576	3577	3578	3578	3578	3579	3580	3653	3653	3659	3660	3660	3660	3661	3660	3667	3667	3667	3668	0	0	0	0	0	0	0	0	0	0	0
0320	2594	2765	2964	3622	3639	3644	3655	3696	3697	3699	3699	3762	3804	3812	3818	3818	3818	3819	3819	3820	3957	3958	3960	3959	3960	3960	3960	3962	3975	3975	3974	3974	0	0	0	0	0	0	0	0	0	0	0
0321	1388	1596	1726	2114	2120	2127	2133	2177	2179	2179	2179	2209	2239	2280	2477	2477	2477	2477	2477	2478	2589	2591	2592	2594	2594	2594	2594	2594	2598	2598	2597	2597	0	0	0	0	0	0	0	0	0	0	0
0322	1266	1402	1489	1971	1982	2005	2007	2048	2057	2057	2062	2075	2191	2200	2413	2413	2414	2414	2414	2414	2542	2542	2543	2546	2543	2543	2543	2544	2543	2543	2543	2542	0	0	0	0	0	0	0	0	0	0	0
0323	1707	2130	2285	2942	2976	2996	3014	3085	3093	3114	3115	3151	3242	3253	3287	3287	3288	3288	3288	3291	3475	3477	3482	3485	3489	3489	3488	3489	3493	3496	3494	3492	0	0	0	0	0	0	0	0	0	0	0
0324	1328	1967	2140	3036	3213	3374	3411	3508	3523	3525	3534	3670	3857	3929	4133	4133	4133	4133	4134	4135	4367	4365	4369	4372	4373	4373	4378	4379	4379	4380	4379	4378	0	0	0	0	0	0	0	0	0	0	0
0325	21	1119	2367	2940	3209	3436	3705	3814	3831	3837	3844	3924	4075	4164	4488	4495	4494	4495	4495	4501	4704	4705	4707	4710	4712	4711	4713	4714	4718	4720	4719	4715	0	0	0	0	0	0	0	0	0	0	0
0326		49	936	3006	3077	3292	3497	3916	3950	3960	3982	4084	4146	4519	4627	4637	4638	4638	4638	4648	4869	4872	4874	4876	4879	4879	4881	4887	4891	4894	4892	4896	0	0	0	0	0	0	0	0	0	0	0
0327			32	2846	2960	3067	3369	3546	3719	4010	4046	4138	4235	4583	4680	4685	4689	4690	4691	4712	4952	4953	4964	4966	4970	4973	4975	4976	4975	4979	4978	4976	0	0	0	0	0	0	0	0	0	0	0
0328				1717	2004	2085	2215	2361	2384	2388	2673	2817	2851	3053	3137	3143	3148	3153	3160	3196	3348	3350	3350	3359	3363	3365	3368	3368	3369	3370	3368	3369	0	0	0	0	0	0	0	0	0	0	0
0329				590	1915	2237	2369	2590	2642	2652	2714	2857	2956	3131	3184	3184	3186	3196	3206	3218	3423	3424	3426	3426	3425	3424	3425	3426	3427	3429	3428	3426	0	0	0	0	0	0	0	0	0	0	0
0330				24	1241	3000	3531	4042	4305	4356	4374	4572	4899	5546	5633	5638	5642	5644	5650	5695	5961	5973	5979	5986	5987	5987	5988	5990	5989	5990	5990	5989	0	0	0	0	0	0	0	0	0	0	0
0331					54	953	2192	3096	3473	3710	3735	3854	3986	4689	4922	4928	4931	4931	4937	4960	5133	5136	5143	5145	5148	5148	5150	5152	5154	5154	5154	5152	0	0	0	0	0	0	0	0	0	0	0
0401						43	1047	2761	3170	3571	3823	4017	4089	4287	4684	4708	4717	4720	4723	4864	4885	4888	4895	4903	4910	4915	4993	4997	5003	5006	5006	5006	0	0	0	0	0	0	0	0	0	0	0
0402							82	2037	3477	3905	4461	4739	5013	5168	5206	5273	5431	5455	5460	5520	5528	5533	5540	5541	5542	5547	5615	5627	5626	5627	5628	5628	0	0	0	0	0	0	0	0	0	0	0
0403								63	1705	3250	3711	4173	4464	4821	4899	4945	4982	4988	4999	5369	5389	5396	5399	5404	5411	5414	5473	5475	5481	5487	5486	5486	0	0	0	0	0	0	0	0	0	0	0
0404									76	1091	2112	2730	3026	3136	3230	3287	3567	3608	3615	3655	3657	3666	3679	3682	3686	3689	3739	3739	3739	3741	3742	3741	0	0	0	0	0	0	0	0	0	0	0
0405										82	1054	2212	2614	3037	3184	3285	3394	3425	3433	3523	3549	3566	3567	3572	3574	3575	3590	3592	3594	3594	3597	3596	0	0	0	0	0	0	0	0	0	0	0
0406											75	1587	3086	4237	5024	5466	5872	5931	5957	6021	6088	6118	6143	6155	6155	6161	6194	6195	6198	6201	6202	6198	0	0	0	0	0	0	0	0	0	0	0
0407												101	1378	2679	3876	4279	5254	5388	5424	5545	5654	5706	5763	5821	5830	5834	5866	5868	5877	5893	5892	5892	0	0	0	0	0	0	0	0	0	0	0
0408													107	1161	2507	3290	4049	4549	4639	4974	5101	5229	5290	5337	5341	5343	5372	5376	5379	5382	5387	5387	0	0	0	0	0	0	0	0	0	0	0
0409														82	967	2510	3099	3332	3405	3991	4104	4647	4759	4805	4826	4826	4836	4843	4845	4846	4845	4845	0	0	0	0	0	0	0	0	0	0	0
0410															74	853	2390	2671	2710	3307	3743	3979	4104	4170	4182	4182	4204	4206	4208	4208	4208	4208	0	0	0	0	0	0	0	0	0	0	0
0411																20	741	1372	1392	1740	2407	3113	3285	3404	3467	3488	3530	3535	3538	3544	3544	3544	0	0	0	0	0	0	0	0	0	0	0
0412																	92	501	562	1053	1374	2034	2400	2529	2600	2609	2668	2698	2701	2701	2701	2701	0	0	0	0	0	0	0	0	0	0	0
0413																		28	66	797	1836	2214	2707	2785	2974	3009	3104	3185	3200	3203	3203	3203	0	0	0	0	0	0	0	0	0	0	0
0414																				26	816	1851	2787	3277	3586	3762	3885	4000	4022	4033	4037	4037	0	0	0	0	0	0	0	0	0	0	0
0415																					34	756	1784	2745	3015	3227	3511	3654	3716	3729	3731	3763	0	0	0	0	0	0	0	0	0	0	0
0416																						26	750	1573	2107	2460	2964	3213	3360	3394	3405	3407	0	0	0	0	0	0	0	0	0	0	0
0417																							38	560	1389	2155	2660	3100	3386	3421	3430	3431	0	0	0	0	0	0	0	0	0	0	0
0418																								23	377	808	1205	1585	1938	2049	2060	2059	0	0	0	0	0	0	0	0	0	0	0
0419																									8	358	870	1602	2138	2240	2256	2258	0	0	0	0	0	0	0	0	0	0	0
0420																										21	608	1309	2806	3490	3620	3630	0	0	0	0	0	0	0	0	0	0	0
0421																											40	405	1212	2377	2838	2883	0	0	0	0	0	0	0	0	0	0	0
0422																												19	470	2236	2978	3255	0	0	0	0	0	0	0	0	0	0	0
0423																													72	504	1509	2360	0	0	0	0	0	0	0	0	0	0	0
0424																														23	251	1625	0	0	0	0	0	0	0	0	0	0	0
0425																															5	300	0	0	0	0	0	0	0	0	0	0	0
0426																																23	0	0	0	0	0	0	0	0	0	0	0
0427																																	0	0	0	0	0	0	0	0	0	0	0
0428																																		0	0	0	0	0	0	0	0	0	0
0429																																			0	0	0	0	0	0	0	0	0
0430																																				0	0	0	0	0	0	0	0
0501																																					0	0	0	0	0	0	0
0502																																						0	0	0	0	0	0
0503																																							0	0	0	0	0
0504																																								0	0	0	0
0505																																									0	0	0
0506																																										0	0
0507																																											0
